4092	#non potest , inquit , ulla res lege damnari , quae lege permittitur .
2180	#Paucos dies ipse in provincia moratus , cum celeriter omnes conventus percucurrisset , publicas controversias cognosset , bene meritis praemia tribuisset ( cognoscendi enim maximam facultatem habebat , quali quisque fuisset animo in totius Galliae defectione , quam sustinuerat fidelitate atque auxiliis provinciae illius ) , his confectis rebus ad legiones in Belgium se recipit hibernatque Nemetocennae .
1390	#quod si in iis scribendis nihil aliud nisi quod necesse fuit de uno me tam diu cogitavisses , ferreus essem si te non amarem ;
1106	#illud magis mihi solet esse molestum , tantis me impediri occupationibus , ut ad te scribendi meo arbitratu facultas nulla detur .
1834	#et in commemoranda civitatis calamitate ex DC ad tres senatores , ex hominum milibus LX vix ad D , qui arma ferre possent , sese redactos esse dixerunt .
1867	#Illi alias eruptione temptata , alias cuniculis ad aggerem vineasque actis ( cuius rei sunt longe peritissimi Aquitani , propterea quod multis locis apud eos aerariae secturaeque sunt ) , ubi diligentia nostrorum nihil his rebus profici posse intellexerunt , legatos ad Crassum mittunt seque in deditionem ut recipiat petunt .
3698	#certe nec secreta te fallunt .
2505	#fuerit quaedam necessaria ;
203	#de rebus urbanis quod me certiorem fecisti , cum per se mihi gratum fuit , tum quod significasti tibi omnia mea mandata curae fore .
2657	#erant fortasse gladii , sed absconditi nec ita multi .
882	#illud me Cordubae pro contione dixisse nemo vocabit in dubium , provinciam me nulli , nisi qui ab senatu missus venisset , traditurum .
2991	#num fraude poterit carere peculatus ?
1171	#is cum Romae annum prope ita fuisset , ut mecum viveret , etsi eramus in magna spe te meis litteris commendationeque diligentissime facturum id , quod fecisti , ut eius rem et fortunas absentis tuerere , tamen , quod in unius potestate erant omnia et quod Lyso fuerat in nostra causa nostrisque praesidiis , cotidie aliquid timebamus .
688	#qua re velim , mi iucundissime Cicero , si forte Pompeius pulsus his quoque locis rursus alias regiones petere cogatur , ut tu te vel Athenas vel in quamvis quietam recipias civitatem .
5479	#neque enim magnum molimentum esse potest .
214	#neque enim de meo erga te studio dubitare debes , neque id est obscurum cuiquam in provincia nec Romae fuit .
5293	#Propter cuius modi res admiranda discrimina sunt naturae aliquot , ex quibusdam foliis propter eorum versuram , quod sit anni tempus , ut dici possit , ut olea et populus alba et salix .
386	#sin idem placebit atque eodem , nec continuo poterit , omnia tibi ut nota sint faciam .
5338	#In canibus enim video posse dici .
1746	#eo autem frumento quod flumine Arari navibus subvexerat propterea uti minus poterat quod iter ab Arari Helvetii averterant , a quibus discedere nolebat .
1227	#sed tamen cum me non fugiat quanta' sit in praetore auctoritas , praesertim ista integritate , gravitate , clementia , qua te esse inter omnes constat , peto abs te pro nostra coniunctissima necessitudine plurimisque officiis paribus ac mutuis ut voluntate , auctoritate , studio tuo perficias ut M.
3538	#Si tamen quid peccasset in partu , ignosci ei posset ;
3109	#atque utinam maiora possemus , quando quidem a vobis maxima accepimus ! vos ab urbe furentem Antonium avertistis ;
4425	#Non enim , sicut a ceteris studiis abducimur nonnumquam occupatione , item ab hac re nos potest causa deducere aliqua .
2715	#quod si id ante facere conatus essem , nunc facere non possem .
588	#Sulpici tibi operam intellego ex tuis litteris non multum opus fuisse propter tuas res ita contractas ut quem ad modum scribis , 'nec caput nec pedes. ' equidem vellem uti pedes haberent , ut aliquando redires .
1551	#diductisque nostris paulatim navibus et artificio gubernatorum et mobilitati navium locus dabatur , et siquando nostri facultatem nacti ferreis manibus iniectis navem religaverant , undique suis laborantibus succurrebant .
4789	#Postea autem quam Athenienses ex responsis Apollinis Delphici , communi consilio totius Hellados , XIII colonias uno tempore in Asiam deduxerunt ducesque singulis coloniis constituerunt et summam imperii potestatem Ioni , Xuthi et Creusae filio , dederunt , quem etiam Apollo Delphis suum filium in responsis est professus , isque eas colonias in Asiam deduxit et Cariae fines occupavit ibique civitates amplissimas constituit Ephesum , Miletum , Myunta , ( quae olim ab aqua est devorata ;
4611	#quam dolis malitiosa Kartago , viribus probata Numantia , disciplinis erudita Corinthus labefactare non potuit , eam patimini nunc ab homunculis deterrumis proteri atque conculcari ?
2099	#Magno horum coacto numero , cum Caesar in Sequanos per extremos Lingonum fines iter faceret , quo facilius subsidium provinciae ferri posset , circiter milia passuum decem ab Romanis trinis castris Vercingetorix consedit convocatisque ad concilium praefectis equitum venisse tempus victoriae demonstrat .
3186	#etiamsi nos nobis non timeremus , tu tibi metuere deberes .
2706	#si enim tum illi caedis a me initium quaerenti respondere voluissem , nunc rei publicae consulere non possem .
4995	#Animadvertimus vero non solum nascentia ex his esse procreata , sed etiam res omnes non ali sine eorum potestate neque crescere nec tueri .
5089	#ita necesse erat rursus retroducere .
4357	#honestum nihil oportere existimari , quod non salutem pariat .
1508	#pons enim ipsius magnum circuitum habebat , ut multo breviore itinere illi ad Hiberum pervenire possent .
1163	#quem si tu iam forte cognosti , puto me hoc quod facio facere serius ;
248	#atque hoc ipso melior est tua quam nostra condicio , quod tu , quid doleat , scribere audes , nos ne id quidem tuto possumus , nec id victoris vitio , quo nihil moderatius , sed ipsius victoriae , quae civilibus bellis semper est insolens .
1830	#Milites non longiore oratione cohortatus quam uti suae pristinae virtutis memoriam retinerent neu perturbarentur animo hostiumque impetum fortiter sustinerent , quod non longius hostes aberant quam quo telum adigi posset , proelii committendi signum dedit .
4834	#hoc vero fieri ita poterit , si locus electus fuerit , ubi non inpediatur resonantia .
3214	#haec dixit in sacerdote futura maxime debere aestimari :
593	#nam et Cassius tuus et Dolabella noster vel potius uterque noster studiis iisdem tenentur et meis aequissimis utuntur auribus .
2217	#ne existumarent sibi , patricio homini , quoius ipsius atque maiorum pluruma beneficia in plebem Romanam essent , perdita re publica opus esse , quom eam servaret M.
4716	#Igitur dissimilibus et disparibus rebus correptis et in udam potestatem conlatis , calida umoris ieiunitas aqua repente satiata latenti calore confervescit et vehementer efficit ea coire celeriterque communibus corporibus unam soliditatis percipere virtutem .
2644	#mira verborum complexio ! at ille numquam —semper enim absenti adfui Deiotaro — quicquam sibi quod nos pro illo postularemus aequum dixit videri .
4331	#Quattuor locis uti possumus <conclusionibus :
3740	#itaque a fili parte utique aiebat prius accusandum , quia unum deberet crimen defendere , duo obicere , et adulteri et caedis .
3920	#MONTANVS partem accusatoris declamauit et hoc colore usus est :
1294	#di faxint ut tali genero mihi praesenti tecum simul et cum liberis nostris frui liceat !
522	#addo etiam , cum ea urbe careas in qua nihil sit quod videre possis sine dolore .
344	#qua re te rogo , si opus erit , ad Caesarem meam causam agas meque tibi in omnis partis defendendum putes , hoc existimans , neminem te tui amantiorem habere .
308	#quod autem mihi de eo , quod egerim , gratularis , te ita velle certo scio ;
1197	#illud fore tibi adiumento spero , cuius ipse Caesar optimus esse iudex potest :
3738	#debet , inquit , reus in epilogo desinere .
2877	#non enim ita gerimus nos hoc bello consulares ut aequo animo populus Romanus visurus sit nostri honoris insignia , cum partim e nobis ita timidi sint ut omnem populi Romani beneficiorum memoriam abiecerint , partim ita a re publica aversi ut se hosti favere prae se ferant , legatos nostros ab Antonio despectos et inrisos facile patiantur , legatum Antoni sublevatum velint .
77	#ego , quid ad te tuorum quisque necessariorum scribat , nescio ;
3257	#ignoscit non sequenti castra , si non potest , quamuis pater ipse militaris sit .
3428	#itaque certam futuram adoptionem .
5345	#nec non emptor pote ex empto vendito illum damnare , si non tradet , quamvis non solverit nummos , ut ille emptorem simili iudicio , si non reddit pretium .
4137	#si uerum , inquit , uultis , non occidit illum , sed deficientis et alioqui exspiraturi morte usus est .
605	#sed hoc usque eo suave est ut , si acciderit , tota vita risus nobis desse non possit .
924	#quae quanto sit in periculo quam potero brevissime exponam .
4107	#ex his aliquos hic sustulit et eas partes quae cui possent miserabiliores esse , manu sua abstulit :
2837	#nolite igitur id velle quod fieri non potest , et cavete , per deos immortalis ! patres conscripti , ne spe praesentis pacis perpetuam pacem amittatis .
5291	#Quae in seminario nata , si loca erunt frigidiora , quae molli natura sunt , per brumalia tempora tegere oportet fronde aut stramentis .
4759	#tunc vero cum animadversum est alia eos tela praeter sudes non habere neque posse longius a muro propter pondus iaculari , imperatum est fasciculos ex virgis alligatos et faces ardentes ad eam munitionem accedentes mittere .
1362	#itaque , quod pro meo iudicio facere potui , ut innocentia consilioque tuo defensam provinciam , servatum Ariobarzanis cum ipso rege regnum , sociorum revocatam ad studium imperi nostri voluntatem sententia mea et decreto laudarem , feci .
2336	#praeterea conquirit ex agris quam plurumum potest domiti pecoris eoque inponit vasa quoiusque modi , sed pleraque lignea collecta ex tuguriis Numidarum ;
1489	#potestate facta Afranius copias educit et in medio colle sub castris constituit .
4511	"#""Hic sibi posset temperare , nisi amorei mallet obtemperare. "" Demendis nunc litteris sic :"
2423	#tantum orare et petere ab eo uti sibi praesidium daret , quo tutius id et sine periculo facere possent ;
4845	#hoc vero licet animadvertere etiam ab citharoedis , qui , superiore tono cum volunt canere , avertunt se ad scaenae valvas et ita recipiunt ab earum auxilio consonantiam vocis .
1975	#De casu Sabini et Cottae certius ex captivis cognoscit .
2969	#ego autem veteranos tueri debeo , sed eos quibus sanitas est ;
2782	#Brutum obsidione liberandum profectus sit timere ne memoria maneat domestici doloris quae plus apud eum possit quam salus civitatis .
843	#qui certe ego fuissem .
4892	#calices duo in una fornace aeque cocti aequoque pondere ad crepitumque uno sonitu sumantur .
4555	#Distributio est , cum <in> plures res aut personas negotia quaedam certa dispertiuntur , hoc modo :
4869	#in palaestris peristylia quadrata sive oblonga ita sunt facienda , uti duorum stadiorum habeant ambulationis circumitionem , quod Graeci vocant diaulon , ex quibus tres porticus simplices disponantur , quarta , quae ad meridianas regiones est conversa , duplex , uti , cum tempestates ventosae sint , non possit aspergo in interiorem partem pervenire .
4022	#scio me quamdiu tecum fuero perire non posse .
3732	#non miror si nescis quam difficile sit patrem occidere , cum incertum habeas patrem .
1022	#nihil est tantum quod non p. R. a te perfici atque obtineri posse iudicet .
2449	#Caesar brachiis perfectis promotisque usque eo ut telum ex oppido adigi non posset , castra munit , ballistis scorpionibusque crebris ante frontem castrorum contra oppidum collocatis defensores muri deterrere non intermittit eoque quinque legiones ex superioribus castris deducit .
606	#quod ad Philotimi liberti officium et bona Milonis attinet , dedimus operam ut et Philotimus quam honestissime Miloni absenti eiusque necessariis satis faceret et secundum eius fidem et sedulitatem existimatio tua conservaretur .
5256	#Primo inter vallo inter favonium et aequinoctium vernum haec fieri oportet .
2024	#Circumfunduntur ex reliquis hostes partibus , si quem aditum reperire possent .
4670	#Crassitudinem autem muri ita faciendam censeo , uti armati homines supra obviam venientes alius alium sine inpeditione praeterire possint , dum in crassitudine perpetuae taleae oleagineae ustilatae quam creberrime instruantur , uti utraeque muri frontes inter se , quemadmodum fibulis , his taleis conligatae aeternam habeant firmitatem ;
3013	#non possumus ;
4840	#Non enim inter duo intervalla , cum chordarum sonitus aut vocis cantus factus fuerit , nec inter tria aut sex aut septem possunt consonantiae fieri , sed , uti supra scriptum est , diatessaron et diapente et ex ordine ad disdiapason convenientiae ex natura vocis congruentis habent finitiones .
933	#tu quae istic opus erunt administrari prospicies , ut ex tua voluntate reique publicae commodo fiant .
5281	#Tertium genus seminis , quod ex arbore per surclos defertur in terram , si in humum demittitur , in quibusdam est videndum ut eo tempore sit deplantatum , quo oportet ( id fit tum , antequam gemmare aut florere quid incipit ) ;
2864	#credo autem , qui generi querelam moderate ferat , aequo animo laturum amici .
1068	#Scr. Romae mense incerto a. 710 ( 44 ) .
5286	#Quare observabis , quantum in ea regione consuetudo erit serendi , ut tantum facias , quod tantum valet regio ac genus terrae , ut ex eodem semine aliubi cum decimo redeat , aliubi cum quinto decimo , ut in Etruria locis aliquot .
2516	#atque haec dico de futuris , quod est amicorum ante dicere ea quae vitari possint :
2495	#veritus sum ne meus repentinus ad meos necessarios adventus suspicionis aliquid adferret , si essem commoratus .
4353	#Exordiri licebit vel a principio vel ab insinuatione vel isdem rationibus , quibus in iudicialei causa .
555	#mihi crede , nihil ex ista provincia potes quod iucundius sit deportare .
5326	#Ita fiunt omnium partes minimum octoginta et una , et quidem necessariae nec parvae .
3066	#'Massiliensibus iure belli adempta reddituros vos pollicemini. ' nihil disputo de iure belli —magis facilis disputatio est quam necessaria — illud tamen animadvertite , patres conscripti , quam sit huic rei publicae natus hostis Antonius , qui tanto opere eam civitatem oderit quam scit huic rei publicae semper fuisse amicissimam .
2196	#qui labores , pericula , dubias atque asperas res facile toleraverant , iis otium divitiaeque , optanda alias , oneri miseriaeque fuere .
4157	#Haec omnia tribus rebus adsequi poterimus :
4713	#ergo cum tres res consimili ratione ignis vehementia foratae in unam pervenerint mixtionem , repente recepto liquore una cohaerescunt et celeriter umore duratae solidantur , neque eas fluctus neque vis aquae potest dissolvere .
3026	#sed quoniam ab hoc ordine non fortitudo solum verum etiam sapientia postulatur —quamquam vix videntur haec posse seiungi , seiungamus tamen —fortitudo dimicare iubet , iustum odium incendit , ad confligendum impellit , vocat ad periculum :
4773	#ex eo etiam videntur civitates Graecorum fecisse , quemadmodum cubitus est sex palmorum , in drachma , qua nummo uterentur , aereos signatos uti asses ex aequo sex , quos obolos appellant , quadrantesque obolorum , quae alii dichalca , nonnulli trichalca dicunt , pro digitis viginti quattuor in drachma constituisse .
2609	#fieri non potest .
74	#tu me de tuis rebus omnibus et de Lentuli tui nostrique studiis et exercitationibus velim quam familiarissime certiorem et quam saepissime facias existimesque neminem cuiquam neque cariorem neque iucundiorem umquam fuisse quam te mihi , idque me non modo ut tu sentias , sed ut omnes gentes , etiam ut posteritas omnis intellegat esse facturum .
3200	#Mouet me respectus omnium uirginum de quibus grauis hodie fertur sententia , si in ciuitate nulla inueniri potest neque meretrice castior neque homicida purior .
479	#itaque illud alterum , quod dixi , litterarum genus cotidie mihi , ut spero , fiet proclivius , ut etiam polliceri possim .
833	#sed minus audes fortasse propter inanem laetitiam litterarum superiorum .
1088	#neque enim statuti quid in tanta perturbatione habere potuisti .
4978	#Quae commonefacere potui , ut ab errore discedatur in opere tectorio , satis exposui ;
52	#hic ego , quantum humano consilio efficere potui , circumspectis rebus meis omnibus rationibusque subductis summam feci cogitationum mearum omnium ;
4526	#Definitio est , quae rei alicuius proprias amplectitur potestates breviter et absolute , hoc modo :
1708	#Caesar paucos dies in Asia moratus cum audisset Pompeium Cypri visum , coniectans eum Aegyptum iter habere propter necessitudines regni reliquasque eius loci opportunitates cum legione una , quam se ex Thessalia sequi iusserat , et altera , quam ex Achaia a Q. Fufio legato evocaverat , equitibusque dccc et navibus longis Rhodiis x et Asiaticis paucis Alexandriam pervenit .
2929	#est enim sapientis , quicquid homini accidere possit , id praemeditari ferendum modice esse , si evenerit .
3092	#quanto enim honore , laetitia , gratulatione in hoc templum ingredi debent illi ipsi huius urbis liberatores , cum hesterno die propter eorum res gestas me ovantem et prope triumphantem populus Romanus in Capitolium domo tulerit , domum inde reduxerit ?
3620	#fratrem non occidi , non potui fratrem occidere ;
57	#in quo ego spem fefelli non modo invidorum , sed etiam inimicorum meorum , qui de uno acerrimo et fortissimo viro meoque iudicio omnium magnitudine animi et constantia praestantissimo , Q. Metello L. f. , quondam falsam opinionem acceperunt , quem post reditum dictitant fracto animo et demisso fuisse ( est vero probandum , qui et summa voluntate cesserit et egregia animi alacritate afuerit neque sane redire curarit , eum ob id ipsum fractum fuisse , in quo cum omnis homines tum M. illum Scaurum , singularem virum , constantia et gravitate superasset ! )—sed , quod de illo acceperant aut etiam suspicabantur , de me idem cogitabant , abiectiore animo me futurum , cum res publica maiorem etiam mihi animum quam umquam habuissem , daret , cum declarasset se non potuisse me uno civi carere , cumque Metellum unius tr. pl. rogatio , me universa res publica duce senatu , comitante Italia , promulgantibus omnibus magistratibus , te ferente consule , comitiis centuriatis , cunctis ordinibus hominibus incumbentibus , omnibus denique suis viribus reciperavisset .
580	#nam si falsa fuerunt quae tu ad me , ut ais , 'detulisti , ' quod tibi ego debeo ?
1118	#quamquam Patronis et orationem et causam tibi cognitam esse certo scio ;
4204	#Ea dividitur in inprudentiam , fortunam , necessitatem :
2580	#quae flagitia domus illa diutius ferre non potuit .
4386	#Firmam ergo maxime poterimus in dicendo vocem conservare , si quam maxime sedata et depressa voce principia dicemus .
138	#quod scribis Apamea praesidium deduci non oportuisse , videbam item ceteros existimare molesteque ferebam de ea re minus commodos sermones malevolorum fuisse .
414	#si enim bene sentire recteque facere satis est ad bene beateque vivendum , vereor ne eum , qui se optimorum consiliorum conscientia sustentare possit , miserum esse nefas sit dicere .
1510	#itaque infirmiores milites ex omnibus centuriis deligi iubet , quorum aut animus aut vires videbantur sustinere non posse .
1381	#longior autem flu/aron aliquem habuisset nam spouda /zein sine periculo vix possumus .
2561	#ea velim reprehendas , si potes :
1322	#qua re quantum potes adiuva ;
4635	#quam necesse est studiosius novisse , quod habet multas et varias naturales quaestiones .
3413	#negat se solitudinem pati posse .
4960	#in aestivis et exhedris , ubi minime fumus est nec fuligo potest nocere , ibi caelatae sunt faciendae .
1392	#in excitando autem et in acuendo plurimum valet , si laudes eum quem cohortere .
4348	#et item res humiles et indignas viris fortibus *** vel viros fortes propterea contemnere oportere nec idoneas dignitate sua iudicare .
321	#sin autem aliquid impertivit tibi sui consili , lenis a te et facilis existimari debeo , qui nihil tecum de his ipsis rebus expostulem .
2522	#' sed per deos immortalis!—te enim intuens , Dolabella , qui es mihi carissimus , non possum de utriusque vestrum errore reticere .
578	#miror cur me accuses , cum tibi id facere non liceat .
1295	#ea re ad te statim Aristocritum misi ut ad me continuo initia rerum et rationem totius negoti posses scribere ;
3914	#quid opus est legem cauere ne puniatur , si quis ui patrem sopitum et subita corporis grauitate conlapsum excitauit , cum illa non iniuria sed medicina fuerit ?
5064	#Cetera ex astrologia , quos effectus habeant signa XII , stellae V , sol , luna ad humanae vitae rationem , Chaldaeorum ratiocinationibus est concedendum , quod propria est eorum genethlialogiae ratio , uti possint ante facta et futura ex ratiocinationibus astrorum explicare .
1827	#Ab eo flumine pari acclivitate collis nascebatur adversus huic et contrarius , passus circiter CC infimus apertus , ab superiore parte silvestris , ut non facile introrsus perspici posset .
181	#eadem autem epistula petebas ut cos quam primum , ne in hiemem inciderent , ad facultatem aedificandi liberarem , et simul peracute querebare , quod eos tributa exigere vetarem prius quam ego re cognita permisissem ;
5245	#Itaque , Stolo inquit , proposita magnitudine fundi de eo genere Cato scribit , oliveti iugera CCXL qui coleret , eum instruere ita oportere , ut faceret vasa olearia iuga quinque , quae membratim enumerat , ut ex aere ahenea , urceos , nassiternam , item alia :
3423	#nemo illi placere potest .
2330	#sed quom eae litterae adlatae , forte Nabdalsa exercito corpore fessus in lecto quiescebat , ubi cognitis Bomilcaris verbis primo cura , deinde , uti aegrum animum solet , somnus cepit .
4362	#aut officio facere , quod causa necessitudinis intercedat ;
3122	#cum uero se siluis montibusque tradiderat , in siluis ac montibus natos omnes illos agrestis laboris patientia et uenandi solertia prouocabat et in tantam perueniebat sic uiuendi cupiditatem , ut uix posset ad priorem consuetudinem retrahi .
1302	#sin , ut ego metuo , transactum est , quoquo modo potes ad me fac venias .
2285	#ferro an fame acrius urgear , incertus sum .
5353	#Pleraque similiter faciendum in ovibus pellitis , quae propter lanae bonitatem , ut sunt Tarentinae et Atticae , pellibus integuntur , ne lana inquinetur , quo minus vel infici recte possit vel lavari ac putari .
556	#Usquequaque sapere oportet ;
131	#praesertim contra eum , cui spero me satis fecisse , ab eo , cui iam satis fieri nullo modo potest .
70	#me quidem certe tuarum actionum , sententiarum , voluntatum , rerum denique omnium socium comitemque habebis , neque mihi in omni vita res tam erit ulla proposita , quam ut cotidie vehementius te de me optime meritum esse laetere .
1815	#Cum finem oppugnandi nox fecisset , Iccius Remus , summa nobilitate et gratia inter suos , qui tum oppido praeerat , unus ex iis qui legati de pace ad Caesarem venerant , nuntium ad eum mittit , nisi subsidium sibi submittatur , sese diutius sustinere non posse .
2287	#quod ubi secus procedit neque quod intenderat efficere potest , ut , prius quam legatos conveniret , Adherbalis potiretur , ne amplius morando Scaurum , quem plurumum metuebat , incenderet , cum paucis equitibus in provinciam venit .
2669	#Tarquinium Brutus bello est persecutus , qui tum rex fuit cum esse Romae licebat ;
2456	#Sic utrorumque excercitus instructi non plus passum CCC interiecto spatio , quod forsitan ante id tempus acciderit numquam quin dimicaretur , a mane usque ad horam X die perstiterunt .
4065	#an etiam si propter hoc uerbum patris periit , damnari tamen pater non debeat :
3394	#haec si non potes , aliqua saltem ex commentariis amici tui describe :
3153	#aequauit iam potentiam meam cum illius potentia fortuna , nisi quod haec prior facere non possum .
2312	#quorum etiam qui firmioribus animis obvii hostibus fuerant , ludificati incerto proelio ipsi modo eminus sauciabantur , neque contra feriundi aut conserundi manum copia erat .
2014	#quam ad diem ei legioni quae in praesidio relinquebatur deberi frumentum sciebat .
4452	#Ergo inutilest ei , qui discere vult , <non> putare unum omnia posse .
4871	#in palaestra peristylia , quemadmodum supra scriptum est , ita debent esse perfecta distributa .
655	#de summa re publica saepe tibi scripsi me in annum pacem non videre et , quo propius ea contentio quam fieri necesse est accedit , eo clarius id periculum apparet .
1957	#non aegris , non vulneratis facultas quietis datur .
3138	#O felix spectaculum , si uos in gratiam possum reducere , faciamque , hoc uultus quoque uestri hortantur .
4693	#posteaquam per hibernas tempestates tecta non potuerunt imbres sustinere , fastigia facientes , luto inducto proclinatis tectis , stillicidia deducebant .
4605	"#""Tu illo <plures > mittas oportet"" , inquit , ""si hodie vis transnumerari. """
4849	#et unus medius contra se valvas regias habere debet , et qui erunt dextra sinistra , hospitaliorum designabunt compositionem , extremi duo spectabunt itinera versurarum .
1759	#Diutius cum sustinere nostrorum impetus non possent , alteri se , ut coeperant , in montem receperunt , alteri ad impedimenta et carros suos se contulerunt .
1146	#neque ego haec polliceri debeo , quae tibi ipsi , cum bene cognoris , iudicanda sunt ;
2677	#qua peste privato consilio rem publicam —neque enim fieri potuit aliter —Caesar liberavit :
3469	#Miraris me dubitare ? ipsa lex inter mortem et nuptias dubia est .
5218	#Eam coniecturam fieri posse ex aliarum rerum imperatis , et in eo eorum e noviciis requisitione , ad priorem dominum quid factitarint .
