4092	#non potest , inquit , ulla res lege damnari , quae lege permittitur .
3775	#quo uno modo honeste potui feci filiam meam ceteris similem , fortunam meam publicae parem :
1622	#interea manerent indutiae , dum ab illo rediri posset , neve alter alteri noceret .
646	#alia quae possunt accidere non cerno .
964	#aequaliter aut sorte agras legionibus adsignari puto oportere .
3629	#uolui fratrem occidere , non potui .
4104	#egentem hominem et qui ne se quidem alere nedum alios posset , sustulisse eos qui iam relicti sine spe uix spiritum traherent , quibus non iniuria fieret si aliquid detraheretur , sed beneficium daretur si uita seruaretur .
4132	#An hoc ei facere licuerit .
3556	#an quaecumque quinquennio non peperit , tamquam sterilis dimitti possit .
3724	#an non semper filius cogi possit , ut matrem alat ;
2671	#cum illo ego te dominandi cupiditate conferre possum , ceteris vero rebus nullo modo comparandus es .
1517	#ipsi erant transcendendae valles maximae ac difficillimae , saxa multis locis praerupta iter impediebant , ut arma per manus necessario traderentur militesque inermes sublevatique alii ab aliis magnam partem itineris conficerent .
4959	#conclavibus autem , ubi ignis aut plura lumina sunt ponenda , purae fieri debent , ut eo facilius extergeantur ;
2554	#ita quod proprie meum est laudasti ;
155	#de mea autem benevolentia erga te etsi potes ex eodem Phania cognoscere , tamen videntur etiam aliquae meae partes ;
4785	#sin autem sigilla designari oportuerit , quarta parte altior quam epistylium , uti auctoritatem habeant scalpturae .
3334	#subice ignes et semimortuam hanc faciem , quae tantum in contumeliam suam spirat , quia extingui non potest exure .
4118	#et hoc qui dicit ipse fortassis pater est .
5494	#Sic inter vallo interposito alterum et tertium ordinem infra faciunt et aiunt potius hinc demi oportere , quam addi quartum .
5125	#neque ea ipsa omnibus locis neque eisdem rationibus possunt utilia esse , quod differentes sunt munitiones munitionibus nationumque fortitudines .
512	#nam me cum antea taedebat , cum et aetas et ambitio me hortabatur , et licebat denique , quem nolebam , non defendere , tum vero hoc tempore vita nulla est .
545	#Nisi ante Roma profectus esses , nunc eam certe relinqueres ;
2094	#Nam ut commutato consilio iter in provinciam converteret , id ne metu quidem necessario faciendum existimabat ;
1765	#ex his qui arma ferre possent ad milia nonaginta duo .
3519	#Et cum hoc unum puero noceat quod ex meretrice natus est , omnes operam dederunt , ut quantuni controuersia licebat huic uitio mederentur efficerentque ne quicquam in illa uideretur meretricis fuisse nisi nomen .
2861	#excogitare quae tua ratio sit , Calene , non possum .
3581	#faciat etiamsi non quod oportet fieri , at quod solet .
2475	#Eodem tempore ex legionibus omnibus milites qui aut morbo impediti aut commeatu dato cum signis non potuerant ante transire in Africam , ad milia IIII , equites CCCC , funditores sagittariique mille uno commeatu Caesari occurrerunt .
1252	#non me praeterit nos eam rem Ephesi expertos esse neque ab Ephesiis ullo modo impetrare potuisse ;
3009	#etenim qui multorum custodem se profiteatur , eum sapientes sui primum capitis aiunt custodem esse oportere .
3895	#meam culpam esse oportet , ut mea poena sit .
1797	#Multa a Caesare in eam sententiam dicta sunt quare negotio desistere non posset :
3389	#merito potens est :
4109	#SILO POMPEIVS illo colore usus est :
1356	#vallo et fossa circumdedi , sex castellis castrisque maximis saepsi , aggere , vinus , turribus oppugnavi ususque tormentis multis , multis sagittarus magno labore meo sine ulla molestia sumptuve sociorum septimo quinquagesimo die rem confeci , ut omnibus partibus urbis disturbatis aut incensis compulsi in potestatem meam pervenirent .
721	#scio enim me nihil tibi gratius facere posse .
2375	#quem ubi cunctari accepit et dubium belli atque pacis rationes trahere , rursus uti antea proxumos eius donis corrupit , ipsique Mauro pollicetur Numidiae partem tertiam , si aut Romani Africa expulsi aut integris suis finibus bellum conpositum foret .
5014	#Haec autem sic fieri testimonio possunt esse capita fluminum , quae orbe terrarum chorographiis picta itemque scripta plurima maximaque inveniuntur egressa ad septentrionem .
336	#non enim fuit aut mediocre aut obscurum aut eius modi , quod silentio posset praeteriri .
4825	#pluteum , quod fuerit inter superiores et inferiores columnas , lumnas , item quarta parte minus , quam superiores columnae fuerint , oportere fieri videtur , uti supra basilicae contignationem ambulantes ab negotiatoribus ne conspiciantur .
3276	#cum quod utraque optat fieri non possit , an ea eligenda sit optio , qua ultio ad utramque perueniat .
4044	#uolui , inquit , cedere , sed erant qui dicerent non licere ;
4418	#Docet igitur nos ipsa natura , quid oporteat fieri .
1949	#Praeterea accidit , quod fieri necesse erat , ut vulgo milites ab signis discederent , quae quisque eorum carissima haberet , ab impedimentis petere atque arripere properaret , clamore et fletu omnia complerentur .
2073	#Caesar nuntiis ad civitatem Aeduorum missis , qui suo beneficio conservatos docerent quos iure belli interficere potuisset , tribusque horis noctis exercitui ad quietem datis castra ad Gergoviam movit .
3646	#In narratione hoc colore usus est et dixit :
595	#tu vellem ne veritus esses ne †pluribus legerem tuas litteras , si mihi , quem ad modum scribis , longiores forte misisses , ac velim posthac sic statuas , tuas mihi litteras longissimas quasque gratissimas fore.
3639	#De colore inter maximos et oratores et declamatores disputatum est utrumne aliquid deberet dici in nouercam an nihil.
4343	#Iustitiae partibus utemur , si aut innocentium aut supplicium misereri dicemus oportere ;
3008	#gloriam in morte debent ei qui in re publica versantur , non culpae reprehensionem et stultitiae vituperationem relinquere .
4584	#Ergo huiusmodi vehementer ornata poterit esse expolitio , quae constabit ex frequentibus exornationibus verborum et sententiarum .
3264	#non potui , inquit , matrem occidere .
1981	#redeuntes equites quos possunt consectantur atque occidunt .
4152	#Etsi [in] negotiis familiaribus inpediti vix satis otium studio suppeditare possumus et id ipsum , quod datur otii , libentius in philosophia consumere consuevimus , tamem tua nos , Gai Herenni , voluntas commovit , ut de ratione dicendi conscriberemus , ne aut tua causa noluisse aut fugisse nos laborem putares .
2417	#eis se [in] miseris suamque fidem implorantibus auxilio propter copiarum paucitatem esse non posse .
5501	#Alii uvam passam et ficum cum pisierunt , affundunt sapam atque ex eo factas offas apponunt ibi , quo foras hieme in pabulum procedere tamen possint .
784	#itaque commemoratio tua paternae necessitudinis benevolentiaeque eius , quam erga me a pueritia contulisses , ceterarumque rerum , quae ad eam sententiam pertinebant incredibilem mihi laetitiam attulerunt ;
2833	#quae est igitur spes , qui Mutinam circumsedent , imperatorem populi Romani exercitumque oppugnant , eis pacem cum populo Romano esse posse ?
4117	#quod Priamus gaudere senex post Hectora posset , hoc fuit .
3798	#De me , inquit , queri non potestis ;
568	#primum ipsas ego Musas numquam tanti putassem atque id fecissem Musis omnibus approbantibus , sed tamen erat aptum bybliothecae studiisque nostris congruens ;
4140	#FVSCO ARELLIO placebat , emptum quidem illum in alios usus , sed cum deficeret et mori uellet , in id quod unum ex cadauere artifex poterat inpensum .
4159	#Quoniam ergo demonstratum est , quas causas oratorem recipere quasque res habere conveniat , nunc , quemadmodum possit oratio ad rationem oratoris officii adcommodari , dicendum videtur .
3041	#licet autem nemini contra patriam ducere exercitum ;
3933	#quid necesse est ?
391	#quod igitur fecissem ad urbem , si consuetudo pristina maneret , id , quoniam lege Iulia relinquere rationes in provincia necesse erat easdemque totidem verbis referre ad aerarium , feci in provincia , neque ita feci ut te ad meum arbitrium adducerem , sed tribui tibi tantum , quantum me tribuisse numquam me paenitebit .
5280	#Secunda semina videre oportet ne , unde tollas , nimium cito aut tarde tollas .
3378	#Sic uenisse populum Romanum ad Scipionem Aemilianum , cum maius bellum Numantianum apparuisset quam quod sustinere alii duces possent ;
259	#an ut ea liberos ex sese pareret , quos cum florentis videret laetaretur , qui rem a parente traditam per se tenere possent , honores ordinatim petituri essent in re publica , in amicorum negotiis libertate sua usuri ?
4719	#Ergo quibus locis non sunt terrosi montes sed genere materiae , ( est autem materiae potestas mollior quam tofus , solidior quam terra ignis vis per eius venas egrediens adurit eam .
5470	#Deinde cotidie , serenum cum est , producunt in prata , item piscinas aut paludes , iisque faciunt haras supra terram aut suptus , in quas non inducunt plus vicenos pullos , easque cellas provident ne habeant in solo umorem et ut molle habeant substramen e palea aliave qua re , neve qua eo accedere possint mustelae aliaeve quae bestiae noceant .
5069	#metae fiunt duae , una solida , una cava , ex torno ita perfectae , ut alia in aliam inire convenireque possit et eadem regula laxatio earum aut coartatio efficiat aut vehementem aut lenem in ea vasa aquae influentem cursum .
1229	#*mulasei=s et *)alabandei=s pecuniam Cluvio debent .
1035	#Nisi quid navibus Laudicenorum supportarit , cito fame pereat necesse est ;
2996	#itaque ut alacres et laeti spe pacis oblata inter se impii cives , quasi vicissent , gratulabantur , sic me iniquum eierabant , de me querebantur ;
5366	#Scrofa in sua quaeque hara suos alat oportet porcos , quod alienos non aspernatur et ideo , si conturbati sunt , in fetura fit deterior .
3783	#tamquam ipse ire non possis .
99	#qui si ex omnibus unus optandus esset , quem tecum conferre possemus non haberemus .
16	#quid enim aut me ostentem , qui , si vitam pro tua dignitate profundam , nullam partem videar meritorum tuorum adsecutus , aut de aliorum iniuriis querar , quod sine summo dolore facere non possum ?
4814	#Omnes aedium sacrarum ratiocinationes , uti mihi traditae sunt , exposui ordinesque et symmetrias earum partitionibus distinxi , et quarum dispares sunt figurae et quibus discriminibus inter se sunt disparatae , quoad potui significare scriptis , exposui .
3901	#si quis me uidet , iudices , modo duorum liberorum patrem , nunc sollicitudine periclitantem , certum habeo dicit crudelem indicem .
150	#magni enim videbatur interesse ad eam necessitudinem , quam nobis sors tribuisset , consuetudinem quoque accedere .
3911	#Fecit quod debebat qui patrem ceciderat :
1943	#In quo si non praesens periculum , at certe longinqua obsidione fames esset timenda .
4477	"#Solent enim diu cogitare omnes , qui magna negotia volunt agere. "" Non potest huiusmodi sermo tenere adtentum auditorem ;"
1732	#Tamen , ut spatium intercedere posset dum milites quos imperaverat convenirent , legatis respondit diem se ad deliberandum sumpturum :
1691	#si Apolloniam Oricumque obpugnare et se omni maritima ora excludere conaretur , obsesso Scipione necessario illum suis auxilium ferre cogeret .
2474	#Thabenenses interim qui sub dicione et potestate Iubae esse consuessent in extrema eius regni regione maritima locati , interfecto regio praesidio legatos ad Caesarem mittunt , rem [male] gestam docent , petunt orantque ut suis fortunis populus Romanus quod bene meriti essent , auxilium ferret .
3449	#Non possum , inquit , relinquere uirum .
816	#id ex ipso s. c. poteris cognoscere ita enim est perscriptum , ut a me de scripto dicta sententia est ;
4928	#Sed hoc valde est mirandum , nec enim graece nec latine potest id convenire .
3974	#uerum est , sed nec mater eius potuisset .
5364	#Cui ego , Non minus res admiranda cum mi esset dicta in Arcadia , scio me isse spectatum suem , quae prae pinguitudine carnis non modo surgere non posset , sed etiam ut in eius corpore sorex exesa carne nidum fecisset et peperisset mures .
3158	#an adoptatus abdicari possit .
611	#tuus porro exercitus vix unum saltum tueri potest .
2770	#nec vero cuiquam possumus commemorare hunc honorem a senatu tributum iudicio senatus soluto et libero .
1581	#quod si iam , ' inquit , 'haec explorata habeamus , quae de exercitus alienatione dicuntur , quae quidem ego aut omnino falsa aut certe minora opinione esse confido , quanto haec dissimulari et occultari , quam per nos confirmari praestet ?
2462	#Qua de re Caesar per indicem certior factus tertia vigilia legiones duas cum equitatu mittit a castris suis milia passuum X atque inde magno numero frumenti onustos recipit in castra .
3733	#timeo hunc in aliena potestate .
2788	#res enim ex Kalendis Ianuariis agitata paulo ante confecta est , minus quidem illa severe quam decuit , non tamen omnino dissolute .
4281	#Deinde quaerendum est quo modo vis illa vitari potuerit ac levari .
2306	#postremo quaecumque dici aut fingi queunt ignaviae luxuriaeque probra , <ea> in illo exercitu cuncta fuere et alia amplius .
1881	#neque verum esse , qui suos fines tueri non potuerint alienos occupare ;
1838	#a quibus se defelldere traditis armis non possent .
2967	#Allienus , familiaris et necessarius meus , post interitum Treboni profecto ne dici quidem se legatum Dolabellae volet .
352	#qui tum denique sibi evelli iubet spiculum , postea quam ei percontanti dictum est clipeum esse salvum , ut etiam in vulneris dolore aequo animo cum laude moreretur .
2763	#cuius ut superiora omittam , quae sunt maxima illa quidem sed adhuc hominum magis iudiciis quam publice laudata , quibusnam verbis eius laudes huius ipsius temporis consequi possumus ?
1479	#paulo post renuntiat , quod consules absint , sine illis non posse agi de compositione .
2882	#secum enim ille mortem extulit quam , si nobiscum remansisset , sua cura , optimi fili fidelissimaeque coniugis diligentia vitare potuisset .
1337	#sed si quid apud vos auctoritas mea ponderis habet , in iis praesertim rebus , quas vos audistis , ego paene cerno , magno opere vos et hortor et moneo ut his provinciis serius vos quidem quam decuit , sed aliquando tamen consulatis .
2254	#Verum ex iis magistratus et imperia , postremo omnis cura rerum publicarum minume mihi hac tempestate cupiunda videntur , quoniam neque virtuti honos datur neque illi , quibus per fraudem ius fuit , tuti aut eo magis honesti sunt .
1807	#Eo cum de improviso celeriusque omnium opinione venisset , Remi , qui proximi Galliae ex Belgis sunt , ad eum legatos Iccium et Andebrogium , primos civitatis , miserunt , qui dicerent se suaque omnia in fidem atque potestatem populi Romani permittere , neque se cum reliquis Belgis consensisse neque contra populum Romanum coniurasse , paratosque esse et obsides dare et imperata facere et oppidis recipere et frumento ceterisque rebus iuvare ;
1784	#Qui se ex his minus timidos existimari volebant , non se hostem vereri , sed angustias itineris et magnitudinem silvarum quae intercederent inter ipsos atque Ariovistum , aut rem frumentariam , ut satis commode supportari posset , timere dicebant .
1928	#Nostri acriter in eos impetu facto reppulerunt neque finem sequendi fecerunt , quoad subsidio confisi equites , cum post se legiones viderent , praecipites hostes egerunt magnoque eorum numero interfecto neque sui colligendi neque consistendi aut ex essedis desiliendi facultatem dederunt .
3713	#Cicero male audiebat tamquam nec Pompeio certus amicus nec Caesari , sed utriusque adulator .
3193	#Adiciebat leno merito occisum militem , plus ausum quam in prostitutam licebat .
726	#quod si id possem , non recusarem .
4929	#sin autem hypogea concamarationesque instituentur , fundationes eorum fieri debent crassiores , quam quae in superioribus aedificiis structurae sunt futurae .
1698	#Exercitum cum militari more ad pugnam cohortaretur suaque in eum perpetui temporis officia praedicaret , in primis commemoravit testibus se militibus uti posse , quanto studio pacem petisset , quae per Vatinium in colloquiis , quae per Aulum Clodium cum Scipione egisset , quibus modis ad Oricum cum Libone de mittendis legatis contendisset .
4967	#namque propter ieiunitatem quae est a fornacibus excocta non possunt recipere nec sustinere , nisi calx subiecta utrasque res inter se conglutinet et cogat coire .
1564	#hunc sic distulit ventus , uti uno tempore agger plutei testudo turris tormenta flammam conciperent et prius haec omnia consumerentur , quam quemadmodum accidisset , animadverti posset .
4323	#Item vitiosum est ex eo , quia perperam factum constet esse , putari ostendi a certo homine factum esse , hoc modo :
3638	#non potui citius :
1972	#Interim speculatoribus in omnes partes dimissis explorat quo commodissime itinere vallem transire possit .
4474	#Qui in mediocre genus orationis profecti sunt , si pervenire eo non potuerunt , errantes perveniunt ad confinii genus eius generis ;
2720	#quem enim possumus appellare eum contra quem qui exercitus ducunt , eis senatus arbitratur singularis exquirendos honores ?
4876	#ita erit uti possit turris insuper aedificari .
2667	#etenim ista tua minime avara coniunx quam ego sine contumelia describo nimium diu debet populo Romano tertiam pensionem .
2687	#tuae coniugis , bonae feminae , locupletis quidem certe , Bambalio quidam pater , homo nullo numero .
647	#quod ad tuum decessum attinet , illud tibi non possum polliceri , me curaturum ut tibi succedatur ;
1328	#vos videte quid aliae faciant isto loco feminae et ne , cum velitis , exire non liceat .
1097	#cuius tibi negotia quae sunt in Africa ita commendo ut maiore studio magisve ex animo commendare non possim .
146	#et hercule sine dubio erit ignominia ;
3686	#necesse certe non fuit manum caputque praecidere mortuo .
1270	#tanta mihi cum eo necessitudo est familiaritasque , ut si mea res esset non magis laborarem .
4184	#et si non ad extremum , sed usque eo , quo opus erit , persequemur ;
2157	#Quo cum adventaret atque ex captivis certius cognosceret multis hominum milibus a Dumnaco , duce Andium , Duratium clausum Lemoni oppugnari neque infirmas legiones hostibus committere auderet , castra posuit loco munito .
2293	#necesse est suomet ipsi more praecipites eant .
3896	#neque enim lex adhibenti uim irascitur , sed passo succurrit et iniquum illi uidetur id ratum esse quod aliquis non quia uoluit pactus est , sed quia coactus est .
810	#quod mihi quidem minime novum , qui et te nossem et tuarum litterarum ad me missarum promissa meminissem et haberem a Furnio nostro tua penitus consilia cognita , sed senatui maiora visa sunt quam erant exspectata , non quo umquam de tua voluntate dubitasset , sed nec quantum facere posses nec quo progredi velles exploratum satis habebat .
151	#accepi autem a te missas litteras in Cilicia , cum essem in castris , a. d. x K. Quintilis scriptas humanissime , quibus facile et officium et ingenium tuum perspici posset , sed neque unde nec quo die datae essent aut quo tempore te exspectarem significabant , nec is , qui attulerat , a te acceperat , ut ex eo scirem , quo ex loco aut quo tempore essent datae .
45	#quod tibi ut planius exponam , altius paulo rationem consiliorum meorum repetam necesse est .
3131	#Plura fortasse de Latrone meo uideor uobis quam audire desiderastis exposuisse ;
4127	#Olynthiis mori liceat .
4962	#cum ergo ita in parietibus tectoria facta fuerint , uti supra scriptum est , et firmitatem et splendorem et ad vetustatem permanentem virtutem poterunt habere .
5117	#turrem autem minimam ait oportere fieri ne minus altam cubitorum LX , latitudinem XVII , contracturam autem summam imae partis quintam , arrectaria turris in imo dodrantalia , in summo semipedalia .
23	#nunc id speramus idque molimur , ut rex , cum intellegat sese , quod cogitabat , ut a Pompeio reducatur , adsequi non posse et , nisi per te sit restitutus , desertum se atque abiectum fore , proficiscatur ad te ;
361	#sin autem , sicut hinc discesseras , lacrimis ac tristitiae te tradidisti , doleo , quia doles et angere , non possum te non , si concedis , quod sentimus , ut liberius dicamus , accusare .
4060	#an possit dementiae agi cum patre ob ullam aliam rem quam ob dementiam .
1997	#Plerique , cum aut aere alieno aut magnitudine tributorum aut iniuria potentiorum premuntur , sese in servitutem dicant nobilibus :
839	#itaque rediturus sum nec tanta munera perditis hominibus dari posse sinam .
4063	#damnare non potes patrem propter uerba , immo propter uerbum .
4462	#In gravei consumetur oratio figurae genere , si , quae cuiusque rei poterunt ornatissima verba reperiri , sive propria sive extranea , unam quamque rem adcommodabuntur ;
101	#unum hoc sic habeto , si a te hanc rem impetraro , me paene plus tibi quam ipsi Miloni debiturum ;
4178	#Item vitiosum est , quo nihilo minus adversarius potest uti , quod commune appellatur ;
3970	#Non ferebat nec illam TRIARI sententiam , qua aliter HATERIVS usus est , cum ad epilogum peruenisset :
95	#tu tamen , sive habes aliquam spem de re publica sive desperas , ea para , meditare , cogita , quae esse in eo civi ac viro debent , qui sit rem publicam adflictam et oppressam miseris temporibus ac perditis moribus in veterem dignitatem et libertatem vindicaturus .
245	#quae quidem vel optimis rebus et usui et delectationi esse possent , his vero temporibus habemus aliud nihil , in quo adquiescamus .
3353	#ego uero te etiam hortari possum in uoluptates .
5131	#alia autem exemplaria non possunt habere , sed per se constituuntur ;
2009	#Ipse , cum maturescere frumenta inciperent , ad bellum Ambiorigis profectus per Arduennam silvam , quae est totius Galliae maxima atque ab ripis Rheni finibusque Treverorum ad Nervios pertinet milibusque amplius quingentis in longitudinem patet , Lucium Minucium Basilum cum omni equitatu praemittit , si quid celeritate itineris atque opportunitate temporis proficere possit ;
465	#omnia excogitare vel studio vel aetate vel metu non potest .
1210	#est igitur in tua potestate ut ille in me satis sibi praesidi putet esse .
4383	#Quare , <et > quia nemo de ea re diligenter scripsit - nam omnes vix posse putarunt de voce et vultu et gestu dilucide scribi , cum eae res ad sensus nostros pertinerent - et quia magnopere <ea pars> a nobis ad dicendum conparanda est , non neglegenter videtur tota res consideranda .
3908	#Quam languidae caedentis manus erant ! non putarem illum posse tyrannicidium facere .
1454	#praeterea cognitum compertumque sibi alieno esse animo in Caesarem milites , neque iis posse persuaderi , uti eum defendant aut sequantur .
2309	#Iugurtha ubi Metelli dicta cum factis conposuit ac se suis artibus temptari animadvortit , quippe quoi verbis pax nuntiabatur , ceterum re bellum asperrumum erat , urbs maxuma alienata , ager hostibus cognitus , animi popularium temptati , coactus rerum necessitudine statuit armis certare .
1513	#posse prius ad angustias veniri , quam sentiretur .
1325	#tamen ab illo fortasse nascetur .
3208	#an es casta talis qualis uideri potest cui lex nocere uult matrem quoque incestam ?
3549	#an ne sterilis quidem pro certo sit .
5036	#primum in opere quod si quod vitium factum fuerit , quilibet id potest reficere .
3213	#maior res uidebatur , quam ut posset credi sine deorum immortalium adiutorio gesta .
912	#quamquam , cum hortatione non egeas , ut supra scripsi , non utar ea pluribus verbis , faciam illud , quod meum est , ut tibi omnia mea officia , studia , curas , cogitationes pollicear , quae ad tuam laudem et gloriam pertinebunt .
3099	#Eos enim civis pugna illa sustulerat quibus non modo vivis sed etiam victoribus incolumis et florens civitas esse posset .
2792	#vastaturum agros , Mutinam obsessurum , dilectus qua possit habiturum .
264	#quod ad me attinet , cum te tranquilliorem animo esse cognoro , de iis rebus , quae hic geruntur , quemadmodumque se provincia habeat , certiorem faciam .
485	#veteres mihi necessitudines cum his omnibus intercedunt , quibuscum ego agere de te non destiti ;
2442	#Id hac ratione opus instruebat , ut cum propius oppidum copias admovisset oppugnareque coepisset , tecta latera suis munitionibus haberet , ne ab equitatus multitudine circumventus ab oppugnatione deterreretur , praeterea quo facilius colloquia fiere possent , et siqui perfugere vellent , id quod antea saepe accidebat magno cum eorum periculo , tum facile et sine periculo fieret .
3773	#et ideo , inquit , facilius potuit non uitiari quia nemo in domum nostram oculos dirigebat .
3219	#Multum potest ad flectendum quoque pudici animi propositum hostis , gladius :
4164	#Sin turpe causae genus erit , insinuatione utendum est , de qua posterius dicemus , nisi quid nacti erimus , qua re adversarios criminando benivolentiam captare possimus .
4153	#Nunc , ne nimium longa sumatur oratio , de re dicere incipiemus , [sed ] si te unum illud monuerimus , artem sine adsiduitate dicendi non multum iuvare , ut intellegas hanc rationem praeceptionis ad exercitationem adcommodari oportere .
5118	#fieri autem ait oportere eam turrem tabulatorum decem , singulis partibus in ea fenestratis .
5105	#Super autem tympanum planum eadem ratione dentatum inclusum in altero loculamento conlocetur , convenientibus dentibus denticulo , qui in secundi tympani latere fuerit fixus , in eoque tympano foramina fiant , quantum diurni itineris miliariorum numero cursus raedae possit exire .
4345	#si leges et mores civitatis egregie dicemus oportere servari ;
550	#quid fiet porro populo Ulubrano , si tu statueris politeu/esqai non oportere ?
3143	#non senectute sed fame membris trementibus , semesa et tenui facie atque elisa ieiunio uoce ut uix exaudiri posset , introrsus conditos oculos uix alleuans :
2987	#atqui tum ea petebat quae videbantur improba omnino sed tamen aliquo modo posse concedi ;
